班级,考生编号,人数,考场
J3A,01-27,27,D101
J3A,28-53,26,C101
J3B,01-28,26,D102
J3B,29-54,26,C102
J3C,01-26,26,D103
J3C,27-53,26,C304
J3D,01-19,19,D104
J3D,20-37,18,D407
J3D,38-55,18,C303
J3E,01-22,22,B002
J3E,23-50,28,D206
J3F,01-27,27,D305
J3F,28-51,24,C104
J3G,01-27,27,D107
J3G,28-51,24,B001
J3H,01-25,25,D205
J3H,26-50,25,C301
J3I,01-24,24,D105
J3I,25-47,23,C103
J3J,01-25,25,D207
J3J,26-50,25,C201
S2C1,01-27,27,D401
S2C1,42-56,14,D101
S2C1,28-41,14,C304
S2C2,01-27,27,D402
S2C2,28-41,14,D102
S2C2,42-55,14,D103
S2C3,01-28,28,D403
S2C3,29-42,13,D104
S2C3,43-56,14,C101
S2C4,01-24,24,D404
S2C4,25-42,18,D107
S2C5,01-24,24,D405
S2C5,25-40,16,D205
S2C6,01-24,24,D406
S2C6,25-35,11,D105
S2C7,01-24,24,A003A
S2C7,25-39,15,D305
S2C7,40-54,15,D206
S2C8,01-26,26,D307
S2C8,27-40,14,D207
S2C8,41-54,14,C102
S2S1,01-28,26,D407
S2S1,29-52,24,C303
S2S2,01-24,23,B001
S2S2,25-50,26,B002
S2S3,01-17,17,C201
S2S3,18-34,16,C103
S2S4,01-17,17,C301
S2S4,18-34,16,C104
S3S1,01-28,27,C302
S3S1,29-54,26,伯才堂 C
S3S2,01-53,53,伯才堂 A
S3S3,01-41,39,伯才堂 B
S3C1,01-54,51,完美堂 A
S3C2,01-54,50,完美堂 B
S3C3,01-52,51,完美堂 C
S3C4,01-55,55,完美堂 D
S3C5,01-53,52,完美堂 E
